	freq	ngram	freq_ref	ngram_ref	ref size	math size	e1	e2	g2
708	18	порядок_s в_pr	17	знание_s о_pr	2332884	1500982	13.702714179368815	21.297285820631185	2.1575478530072942
712	18	на_pr первый_a	17	в_pr геном_s	2332884	1500982	13.702714179368815	21.297285820631185	2.1575478530072942
806	17	для_pr линейный_a	16	также_adv мочь_v	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
779	17	получаться_v из_pr	16	примерно_adv в_pr	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
778	17	об_pr остаток_s	16	кишечный_a палочка_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
777	17	первый_a второй_a	16	место_s в_pr	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
802	17	определение_s множество_s	16	же как_conj	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
803	17	приращение_s функция_s	16	поэтому_adv в_pr	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
804	17	задача_s линейный_a	16	быть_v бы_part	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
805	17	функ_s ции_s	16	генетический_a материал_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
808	17	по_pr коши_s	16	в_pr средний_a	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
807	17	член_s ряд_s	16	основной_a функция_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
781	17	зависеть_partcp от_pr	16	сельский_a хозяйство_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
809	17	метрический_a пространство_s	16	пищеварительный_a тракт_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
810	17	объект_s на_pr	16	от_pr условие_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
811	17	формула_s переход_s	16	тот_a число_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
812	17	нуль_s одновременно_adv	16	условие_s для_pr	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
813	17	нелинейный_a зависимость_s	16	как_conj у_pr	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
814	17	прикладной_a задача_s	16	некоторые_s из_pr	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
780	17	уравнение_s тогда_adv	16	внести_partcp в_pr	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
784	17	условие_s следовать_v	16	к_pr конец_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
782	17	проверить_v что_conj	16	в_pr пища_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
783	17	исходный_a уравнение_s	16	многий_a животное_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
799	17	в_pr полярный_a	16	в_pr хромосома_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
798	17	значение_s линейный_a	16	низкий_a температура_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
797	17	матрица_s оператор_s	16	мочь_v происходить_v	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
796	17	пространство_s линейный_a	16	в_pr большинство_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
795	17	ε_ε ε_ε	16	из_pr молекула_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
794	17	принимать_v во_pr	16	по_pr состав_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
793	17	по_pr свойство_s	16	в_pr ткань_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
792	17	в_pr трехмерный_a	16	вещество_s из_pr	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
791	17	единичный_a матрица_s	16	играть_v роль_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
790	17	уравнение_s первый_a	16	состояние_s в_pr	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
789	17	если_conj вектор_s	16	на_pr весь_a	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
788	17	согласно_pr теорема_s	16	нуждаться_v в_pr	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
787	17	переход_s к_pr	16	химический_a состав_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
786	17	согласно_pr определение_s	16	весь_a живой_a	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
785	17	потому что_conj	16	быть_v у_pr	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
815	17	функционал_s иметь_v	16	иметь_v значение_s	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
800	17	иметь_v смысл_s	16	составлять_v около_pr	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
801	17	гиперболический_a параболоид_s	16	так же	2332884	1500982	12.91970194054774	20.08029805945226	2.0628238155894696
891	16	лемма_s доказать_partcp	15	который_a обеспечивать_v	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
872	16	убедиться_v что_conj	15	химический_a процесс_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
874	16	вектор_s равный_a	15	бесполый_a размножение_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
864	16	решение_s данный_a	15	для_pr он	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
863	16	получить_v уравнение_s	15	процент-знак_s от_pr	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
862	16	называться_v линейный_a	15	включать_v в_pr	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
861	16	неравенство_s в_pr	15	вид_s с_pr	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
860	16	так же_adv	15	же_part время_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
859	16	производный_a функция_s	15	заболевание_s человек_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
858	16	быть_v получить_partcp	15	самый_a разный_a	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
857	16	корень_s из_pr	15	пищевой_a объект_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
856	16	координатный_a ось_s	15	разный_a таксон_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
855	16	расстояние_s между_pr	15	например_adv при_pr	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
854	16	между_pr он	15	в_pr биология_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
853	16	равный_a произведение_s	15	охрана_s природа_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
852	16	уравнение_s быть_v	15	эволюция_s живой_a	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
878	16	в_pr форма_s	15	организм_s с_pr	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
879	16	переменный_a в_pr	15	возможность_s для_pr	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
880	16	ряд_s лекция_s	15	мочь_v существовать_v	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
881	16	по_pr условшо_adv	15	часть_s растение_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
873	16	в_pr теорема_s	15	значение_s иметь_v	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
871	16	свойство_s определитель_s	15	молекула_s рнк_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
892	16	следствие_s доказать_partcp	15	в_pr вид_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
870	16	справедливый_a следующий_a	15	для_pr весь_a	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
893	16	оператор_s действовать_partcp	15	внести_partcp вид_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
894	16	инвариантный_a подпространство_s	15	россия_s в_pr	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
895	16	в_pr унитарный_a	15	чем_conj у_pr	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
889	16	ряд_s ряд_s	15	человекообразный_a обезьяна_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
875	16	иметь_v матрица_s	15	организм_s мочь_v	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
888	16	интеграл_s второй_a	15	с_pr высокий_a	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
887	16	частный_a производная_s	15	переход_s от_pr	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
886	16	производная_s в_pr	15	жизненный_a цикл_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
885	16	определить_partcp непрерывный_a	15	высокий_a концентрация_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
884	16	фуниция_s в_pr	15	при_pr высокий_a	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
883	16	точка_s разрыв_s	15	семя_s плод_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
882	16	радиусвектор_s точка_s	15	развитие_s зародыш_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
865	16	если_conj точка_s	15	разный_a тип_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
866	16	данный_a неравенство_s	15	как_adv правило_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
867	16	координата_s уравнение_s	15	белок_s который_a	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
868	16	прямой_a параллельный_a	15	состав_s который_a	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
869	16	матрица_s на_pr	15	обычно_adv в_pr	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
890	16	радиус_s сходимость_s	15	знать_v что_conj	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
876	16	свойство_s линия_s	15	признак_s который_a	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
877	16	сущность_s метод_s	15	некоторый_a вид_s	2332884	1500982	12.136689701726665	18.863310298273337	1.968323417152896
599	20	уравнение_s связь_s	20	в_pr комплекс_s	2332884	1500982	15.660244776421502	24.339755223578496	1.9291278012074606
600	20	называться_v множество_s	20	стандартный_a состояние_s	2332884	1500982	15.660244776421502	24.339755223578496	1.9291278012074606
601	20	определение_s если_conj	20	порядок_s реакция_s	2332884	1500982	15.660244776421502	24.339755223578496	1.9291278012074606
602	20	элемент_s из_pr	20	ряд_s напряжение_s	2332884	1500982	15.660244776421502	24.339755223578496	1.9291278012074606
603	20	из_pr неравенство_s	20	световой_a микроскоп_s	2332884	1500982	15.660244776421502	24.339755223578496	1.9291278012074606
954	15	получить_v эквивалентный_a	14	за_pr последний_a	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
955	15	ненулевой_a вектор_s	14	много_adv чем_conj	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
938	15	производящий_a функция_s	14	для_pr объяснение_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
937	15	ряд_s называться_v	14	клеточный_a уровень_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
936	15	первый_a порядок_s	14	природа_s человек_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
968	15	теорема_s иметь_v	14	во_pr внешний_a	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
969	15	предел_s интегрирование_s	14	клетка_s способный_a	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
970	15	форма_s запись_s	14	с_pr различный_a	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
971	15	опера_s тор_s	14	происходить_v с_pr	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
972	15	о_pr вычисление_s	14	клетка_s при_pr	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
976	15	остаточный_a член_s	14	один_a ген_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
974	15	предельный_a точка_s	14	вид_s на_pr	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
975	15	по_pr лемма_s	14	число_s хромосома_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
940	15	воспользоваться_v результат_s	14	основываться_v на_pr	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
977	15	пространство_s определение_s	14	который_a происходить_v	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
978	15	главный_a минор_s	14	для_pr их_a	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
979	15	быть_v показать_partcp	14	в_pr мейоз_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
980	15	вид_s аналитический_a	14	естественный_a искусственный_a	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
981	15	нелинейный_a объект_s	14	очень_adv высокий_a	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
939	15	член_s в_pr	14	информация_s в_pr	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
973	15	упорядочить_partcp пара_s	14	так же_adv	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
941	15	можно_adv взять_v	14	очень_adv значительный_a	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
967	15	функция_s функция_s	14	вступать_v в_pr	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
942	15	точка_s такой_a	14	для_pr выживание_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
960	15	параметрический_a уравнение_s	14	популяция_s который_a	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
959	15	собственный_a число_s	14	встречаться_v в_pr	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
958	15	в_pr новый_a	14	к_pr другой_a	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
957	15	оператор_s называться_v	14	все_adv более_adv	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
956	15	новый_a базис_s	14	в_pr природный_a	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
962	15	эквивалентный_a уравнение_s	14	клеточный_a цикл_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
963	15	из_pr следовать_v	14	закон_s сохранение_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
961	15	сформулировать_v правило_s	14	на_pr он	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
965	15	решение_s дифференциальный_a	14	днк_s рнк_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
966	15	ж_part ж_part	14	в_pr десяток_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
964	15	функциональный_a ряд_s	14	зеленый_a растение_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
953	15	линейный_a алгебраический_a	14	за_pr год_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
947	15	неравенство_s коши_s	14	дождевой_a червь_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
943	15	для_pr решение_s	14	земной_a шар_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
952	15	быть_v линейный_a	14	быть_v очень_adv	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
945	15	равный_a если_conj	14	решение_s проблема_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
946	15	образом_adv м	14	человек_s мочь_v	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
944	15	что_conj по_pr	14	основа_s для_pr	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
948	15	уравнение_s линейный_a	14	хищный_a млекопитающее_s	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
949	15	алгебраический_a дополнение_s	14	обитание_s в_pr	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
950	15	к_pr диагональный_a	14	около_pr млн	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
951	15	строка_s матрица_s	14	опасный_a для_pr	2332884	1500982	11.353677462905589	17.64632253709441	1.8740929612705681
646	19	метод_s гаусс_s	19	комплексный_a соединение_s	2332884	1500982	14.877232537600428	23.122767462399572	1.8326714111470759
647	19	иррациональный_a число_s	19	потенциальный_a энергия_s	2332884	1500982	14.877232537600428	23.122767462399572	1.8326714111470759
648	19	число_s элемент_s	19	иметь_v вид_s	2332884	1500982	14.877232537600428	23.122767462399572	1.8326714111470759
649	19	координатный_a плоскость_s	19	слабый_a электролит_s	2332884	1500982	14.877232537600428	23.122767462399572	1.8326714111470759
650	19	общий_a делитель_s	19	кинетический_a уравнение_s	2332884	1500982	14.877232537600428	23.122767462399572	1.8326714111470759
651	19	расширенный_a матрица_s	19	на_pr анод_s	2332884	1500982	14.877232537600428	23.122767462399572	1.8326714111470759
691	18	обратный_a функция_s	18	который_a сопровождаться_v	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
692	18	метод_s математический_a	18	масса_s атом_s	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
702	18	любой_a из_pr	18	ионный_a уравнение_s	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
694	18	задача_s доказать_v	18	ионный_a соединение_s	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
695	18	что_conj на_pr	18	валентность_s элемент_s	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
696	18	если_conj из_pr	18	равный_a моль_s	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
697	18	можно_adv найти_v	18	число_s электрон_s	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
698	18	теория_s число_s	18	можно_adv представить_v	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
699	18	связанный_a с_pr	18	нейтральный_a атом_s	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
700	18	он можно_adv	18	состояние_s равновесие_s	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
701	18	единственный_a образ_s	18	в_pr реакционный_a	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
703	18	равенство_s доказать_v	18	энтальпийный_a диаграмма_s	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
704	18	равенство_s б_part	18	закон_s действовать_partcp	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
705	18	найти_v сумма_s	18	действовать_partcp масса_s	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
706	18	см задача_s	18	катион_s водород_s	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
707	18	лежать_v в_pr	18	окисление_s восстановление_s	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
693	18	задача_s в_pr	18	атом_s кислород_s	2332884	1500982	14.094220298779351	21.90577970122065	1.7362150210867089
755	17	также_adv быть_v	17	мир_s с_pr	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
770	17	уравнение_s доказать_v	17	общий_a электронный_a	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
762	17	точка_s лежать_v	17	утверждать_v что_conj	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
776	17	пусть_conj тогда_adv	17	рис_s у_pr	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
775	17	с_pr постоянный_a	17	электролит_s в_pr	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
774	17	существовать_v предел_s	17	энтальпия_s сгорание_s	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
773	17	что_conj где_adv	17	стандартный_a энтальпия_s	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
772	17	дробь_s к_pr	17	в_pr какой_a	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
771	17	такой_a точка_s	17	энергия_s образование_s	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
769	17	на_pr он	17	сила_s притяжение_s	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
768	17	от_pr до_s	17	в_pr образование_s	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
767	17	исходить_v из_pr	17	периодический_a закон_s	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
766	17	в_pr ряд_s	17	нормальный_a условие_s	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
764	17	данный_a точка_s	17	эквивалентный_a масса_s	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
763	17	по_pr один_a	17	эквивалентный_a количество_s	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
765	17	весь_a число_s	17	молярный_a объем_s	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
761	17	крайней мере_adv	17	катион_s анион_s	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
753	17	на_pr каждый_a	17	предполагать_v что_conj	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
748	17	линейный_a отображение_s	17	на_pr первый_a	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
749	17	корень_s квадратный_a	17	экологический_a катастрофа_s	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
750	17	элемент_s который_a	17	более_adv менее_adv	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
760	17	по крайней	17	реакция_s с_pr	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
752	17	если_conj весь_a	17	не менее_adv	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
751	17	быть_v обозначать_v	17	тем не	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
754	17	вычет_s по_pr	17	в_pr белок_s	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
756	17	делитель_s число_s	17	пример_s при_pr	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
757	17	число_s каталан_s	17	реакция_s иметь_v	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
758	17	на_pr второй_a	17	можно_adv записать_v	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
759	17	что_conj любой_a	17	ион_s nan	2332884	1500982	13.311208059958277	20.688791940041725	1.6397586310263312
831	16	он равный_a	16	электрический_a заряд_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
823	16	весь_a натуральный_a	16	химический_a формула_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
850	16	решение_s при_pr	16	протонный_a теория_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
829	16	способ_s можно_adv	16	в_pr твердый_a	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
828	16	с_pr вершина_s	16	ионный_a реакция_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
827	16	начинать_v с_pr	16	реакция_s являться_v	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
826	16	в_pr себ	16	реакция_s можно_adv	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
825	16	число_s определение_s	16	наиболее_adv распространенный_a	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
824	16	число_s см	16	температура_s плавление_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
851	16	теорема_s без_s	16	электрохимический_a ряд_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
822	16	число_s число_s	16	привести_partcp выше_adv	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
821	16	для_pr чтобы_conj	16	в_pr область_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
820	16	задача_s по_pr	16	биологический_a прогресс_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
819	16	представлять_v себ	16	при_pr наличие_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
818	16	м быть_v	16	на_pr что_conj	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
817	16	треугольник_s паскаль_s	16	должно_adv быть_v	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
816	16	лекция_s линейный_a	16	россия_s внести_partcp	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
833	16	что_conj каждый_a	16	формульный_a единица_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
832	16	мочь_v иметь_v	16	подбор_s коэффициент_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
830	16	быть_v равный_a	16	в_pr свободный_a	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
837	16	число_s уравнение_s	16	свойство_s элемент_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
842	16	например_adv если_conj	16	потенциальный_a электролит_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
834	16	число_s найти_v	16	что_conj весь_a	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
835	16	что_conj существовать_v	16	оболочка_s атом_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
836	16	можно_adv ли_part	16	электрон_s атом_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
838	16	удовлетворять_v условие_s	16	внешний_a электрон_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
839	16	простой_s число_s	16	с_pr группа_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
840	16	первый_a число_s	16	оксид_s гидроксид_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
841	16	однозначный_a соответствие_s	16	π_π мо_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
843	16	можно_adv получить_v	16	моль_s кдж_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
844	16	что_conj быть_v	16	качестве_pr пример_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
845	16	число_s при_pr	16	функция_s состояние_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
846	16	сложение_s умножение_s	16	кинетический_a энергия_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
847	16	китайский_a теорема_s	16	внутренний_a энергия_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
848	16	точка_s который_a	16	реакция_s нейтрализация_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
849	16	на_pr интервал_s	16	насыщенный_a раствор_s	2332884	1500982	12.528195821137201	19.471804178862797	1.5433022409659678
900	15	арифметика_s остаток_s	15	соль_s в_pr	2332884	1500982	11.745183582316127	18.254816417683873	1.4468458509055866
904	15	число_s также_adv	15	в_pr привести_partcp	2332884	1500982	11.745183582316127	18.254816417683873	1.4468458509055866
903	15	существовать_v единственный_a	15	как_conj например_adv	2332884	1500982	11.745183582316127	18.254816417683873	1.4468458509055866
902	15	к_pr число_s	15	эволюционный_a роль_s	2332884	1500982	11.745183582316127	18.254816417683873	1.4468458509055866
901	15	в_pr при_pr	15	стадия_s развитие_s	2332884	1500982	11.745183582316127	18.254816417683873	1.4468458509055866
926	15	центр_s в_pr	15	реакция_s мочь_v	2332884	1500982	11.745183582316127	18.254816417683873	1.4468458509055866
899	15	наибольший_a общий_a	15	в_pr кровь_s	2332884	1500982	11.745183582316127	18.254816417683873	1.4468458509055866
927	15	о сумма_s	15	энтальпия_s диссоциация_s	2332884	1500982	11.745183582316127	18.254816417683873	1.4468458509055866
897	15	что_conj точка_s	15	друг_s на_pr	2332884	1500982	11.745183582316127	18.254816417683873	1.4468458509055866
896	15	на_pr если_conj	15	несмотря на_pr	2332884	1500982	11.745183582316127	18.254816417683873	1.4468458509055866
906	15	который_a делиться_v	15	молекула_s ион_s	2332884	1500982	11.745183582316127	18.254816417683873	1.4468458509055866
905	15	можно_adv представить_v	15	угол_s наклон_s	2332884	1500982	11.745183582316127	18.254816417683873	1.4468458509055866
